year,variable,value
1975-01-01,old,100.000
1976-01-01,old,100.000
1977-01-01,old,100.000
1978-01-01,old,100.000
1979-01-01,old,100.000
1980-01-01,old,100.000
1981-01-01,old,99.998
1982-01-01,old,99.999
1983-01-01,old,99.906
1984-01-01,old,98.550
1985-01-01,old,99.757
1986-01-01,old,99.999
1987-01-01,old,99.227
1988-01-01,old,99.394
1989-01-01,old,97.512
1990-01-01,old,98.371
1991-01-01,old,97.382
1992-01-01,old,97.758
1993-01-01,old,98.059
1994-01-01,old,98.456
1995-01-01,old,98.939
1996-01-01,old,98.745
1997-01-01,old,97.720
1998-01-01,old,97.192
1999-01-01,old,97.273
2000-01-01,old,96.460
2001-01-01,old,95.505
2002-01-01,old,96.287
2003-01-01,old,96.429
2004-01-01,old,95.790
2005-01-01,old,96.759
2006-01-01,old,94.236
2007-01-01,old,91.625
2008-01-01,old,90.892
2009-01-01,old,90.707
2010-01-01,old,92.425
2011-01-01,old,94.451
2012-01-01,old,95.961
2013-01-01,old,92.420
1975-01-01,new,0.000
1976-01-01,new,0.000
1977-01-01,new,0.000
1978-01-01,new,0.000
1979-01-01,new,0.000
1980-01-01,new,0.000
1981-01-01,new,0.002
1982-01-01,new,0.001
1983-01-01,new,0.094
1984-01-01,new,1.450
1985-01-01,new,0.243
1986-01-01,new,0.001
1987-01-01,new,0.773
1988-01-01,new,0.606
1989-01-01,new,2.488
1990-01-01,new,1.629
1991-01-01,new,2.618
1992-01-01,new,2.242
1993-01-01,new,1.941
1994-01-01,new,1.544
1995-01-01,new,1.061
1996-01-01,new,1.255
1997-01-01,new,2.280
1998-01-01,new,2.808
1999-01-01,new,2.727
2000-01-01,new,3.540
2001-01-01,new,4.495
2002-01-01,new,3.713
2003-01-01,new,3.571
2004-01-01,new,4.210
2005-01-01,new,3.241
2006-01-01,new,5.764
2007-01-01,new,8.375
2008-01-01,new,9.108
2009-01-01,new,9.293
2010-01-01,new,7.575
2011-01-01,new,5.549
2012-01-01,new,4.039
2013-01-01,new,7.580
