donor,year,ratio
Greece,1981-01-01,0.0
Greece,1982-01-01,0.0
Greece,1983-01-01,0.0
Greece,1984-01-01,0.0
Greece,1985-01-01,0.0
Greece,1986-01-01,0.0
Greece,1987-01-01,0.0
Greece,1988-01-01,0.0
Greece,1989-01-01,0.0
Greece,1990-01-01,0.0
Greece,1991-01-01,0.0
Greece,1992-01-01,0.0
Greece,1993-01-01,0.0
Greece,1994-01-01,0.0
Greece,1995-01-01,0.0
Greece,1996-01-01,0.0
Greece,1997-01-01,0.0
Greece,1998-01-01,0.0
Greece,1999-01-01,0.0
Greece,2000-01-01,0.0
Greece,2001-01-01,0.0
Greece,2002-01-01,6.407573462616316
Greece,2003-01-01,10.440276726215824
Greece,2004-01-01,5.3575088868475795
Greece,2005-01-01,6.842496677990624
Greece,2006-01-01,3.394541256966846
Greece,2007-01-01,2.9446783947196664
Greece,2008-01-01,2.632921780792679
Greece,2009-01-01,2.5500010561835658
Greece,2010-01-01,2.363373835145668
Greece,2011-01-01,2.5613747027182554
Greece,2012-01-01,2.5969962118271384
Greece,2013-01-01,0.42517498663602205
India,1981-01-01,0.0
India,1982-01-01,0.0
India,1983-01-01,0.0
India,1984-01-01,0.0
India,1985-01-01,0.0
India,1986-01-01,0.0
India,1987-01-01,0.0
India,1988-01-01,0.0
India,1989-01-01,0.0
India,1990-01-01,0.0
India,1991-01-01,0.0
India,1992-01-01,0.0
India,1993-01-01,0.0
India,1994-01-01,0.0
India,1995-01-01,0.0
India,1996-01-01,0.0
India,1997-01-01,0.0
India,1998-01-01,0.0
India,1999-01-01,0.0
India,2000-01-01,0.0
India,2001-01-01,0.0
India,2002-01-01,0.0
India,2003-01-01,0.0
India,2004-01-01,0.0
India,2005-01-01,0.0
India,2006-01-01,2.152454814723569
India,2007-01-01,4.258341340163687
India,2008-01-01,12.55411806439001
India,2009-01-01,12.683195219570278
India,2010-01-01,6.755121894879331
India,2011-01-01,0.0
India,2012-01-01,0.0
India,2013-01-01,0.0
Ireland,1981-01-01,0.0
Ireland,1982-01-01,0.0
Ireland,1983-01-01,0.0
Ireland,1984-01-01,0.0
Ireland,1985-01-01,0.0
Ireland,1986-01-01,0.0
Ireland,1987-01-01,0.0
Ireland,1988-01-01,0.0
Ireland,1989-01-01,0.0
Ireland,1990-01-01,0.0
Ireland,1991-01-01,0.0
Ireland,1992-01-01,0.0
Ireland,1993-01-01,0.0
Ireland,1994-01-01,0.0
Ireland,1995-01-01,0.0
Ireland,1996-01-01,0.0
Ireland,1997-01-01,0.0
Ireland,1998-01-01,0.0
Ireland,1999-01-01,0.0
Ireland,2000-01-01,7.487195765122655
Ireland,2001-01-01,9.480324979755958
Ireland,2002-01-01,12.019446121156692
Ireland,2003-01-01,11.148738083759818
Ireland,2004-01-01,10.607224180178507
Ireland,2005-01-01,13.004980742874666
Ireland,2006-01-01,8.764919995590931
Ireland,2007-01-01,8.059793372795966
Ireland,2008-01-01,6.979268458300557
Ireland,2009-01-01,5.73816802882972
Ireland,2010-01-01,6.489172596808373
Ireland,2011-01-01,10.087296327467543
Ireland,2012-01-01,12.672342771857615
Ireland,2013-01-01,5.546357991292614
Korea,1981-01-01,0.0
Korea,1982-01-01,0.0
Korea,1983-01-01,0.0
Korea,1984-01-01,0.0
Korea,1985-01-01,0.0
Korea,1986-01-01,0.0
Korea,1987-01-01,0.0
Korea,1988-01-01,0.0
Korea,1989-01-01,0.0
Korea,1990-01-01,0.0
Korea,1991-01-01,0.0
Korea,1992-01-01,0.0
Korea,1993-01-01,0.0
Korea,1994-01-01,0.0
Korea,1995-01-01,0.0
Korea,1996-01-01,0.0
Korea,1997-01-01,0.0
Korea,1998-01-01,0.0
Korea,1999-01-01,0.0
Korea,2000-01-01,0.0
Korea,2001-01-01,0.0
Korea,2002-01-01,0.0
Korea,2003-01-01,0.0
Korea,2004-01-01,0.0
Korea,2005-01-01,0.0
Korea,2006-01-01,31.656158251887412
Korea,2007-01-01,33.033429566936604
Korea,2008-01-01,31.599531810760794
Korea,2009-01-01,34.88578395001384
Korea,2010-01-01,20.19607765752302
Korea,2011-01-01,27.08769060322968
Korea,2012-01-01,39.12965508530566
Korea,2013-01-01,73.80698038965193
Liechtenstein,1981-01-01,100.0
Liechtenstein,1982-01-01,100.0
Liechtenstein,1983-01-01,0.20659813750828773
Liechtenstein,1984-01-01,0.0076911572346652505
Liechtenstein,1985-01-01,0.12010751298898296
Liechtenstein,1986-01-01,100.0
Liechtenstein,1987-01-01,0.024179247460485276
Liechtenstein,1988-01-01,0.04681195514847602
Liechtenstein,1989-01-01,0.007292842693447794
Liechtenstein,1990-01-01,0.05254013034184753
Liechtenstein,1991-01-01,0.05141091735098715
Liechtenstein,1992-01-01,0.016975581918859256
Liechtenstein,1993-01-01,0.03446887833749297
Liechtenstein,1994-01-01,0.04219863859210933
Liechtenstein,1995-01-01,0.028009901376574622
Liechtenstein,1996-01-01,0.05832544906198594
Liechtenstein,1997-01-01,0.0227468348613173
Liechtenstein,1998-01-01,0.0897819100718522
Liechtenstein,1999-01-01,0.0
Liechtenstein,2000-01-01,0.07670896585506429
Liechtenstein,2001-01-01,0.0261630289936091
Liechtenstein,2002-01-01,0.08200022621354751
Liechtenstein,2003-01-01,0.16556828225383055
Liechtenstein,2004-01-01,0.08572548517367051
Liechtenstein,2005-01-01,0.11802635061634377
Liechtenstein,2006-01-01,0.09619122988224842
Liechtenstein,2007-01-01,0.029110424713527577
Liechtenstein,2008-01-01,0.08442165094387749
Liechtenstein,2009-01-01,0.0
Liechtenstein,2010-01-01,0.0
Liechtenstein,2011-01-01,0.0
Liechtenstein,2012-01-01,0.0
Liechtenstein,2013-01-01,0.0
Portugal,1981-01-01,0.0
Portugal,1982-01-01,0.0
Portugal,1983-01-01,99.79340186249172
Portugal,1984-01-01,99.99230884276533
Portugal,1985-01-01,99.879892487011
Portugal,1986-01-01,0.0
Portugal,1987-01-01,99.97582075253952
Portugal,1988-01-01,22.736108932264518
Portugal,1989-01-01,19.32798811557424
Portugal,1990-01-01,2.7875698671766456
Portugal,1991-01-01,1.499636323701972
Portugal,1992-01-01,19.480739987737604
Portugal,1993-01-01,24.949063291744675
Portugal,1994-01-01,36.94638810969103
Portugal,1995-01-01,31.644736331943513
Portugal,1996-01-01,21.195591734301264
Portugal,1997-01-01,18.175019420451406
Portugal,1998-01-01,3.9807449691076693
Portugal,1999-01-01,23.590753484972122
Portugal,2000-01-01,27.781705595595028
Portugal,2001-01-01,11.407401555443872
Portugal,2002-01-01,9.727529450328218
Portugal,2003-01-01,7.535650050996036
Portugal,2004-01-01,31.203904798772925
Portugal,2005-01-01,8.551398824492564
Portugal,2006-01-01,3.081026106060516
Portugal,2007-01-01,3.422166420538706
Portugal,2008-01-01,2.0840291869687193
Portugal,2009-01-01,3.001957327685422
Portugal,2010-01-01,4.3955328659910275
Portugal,2011-01-01,7.98073090483358
Portugal,2012-01-01,9.681541872239404
Portugal,2013-01-01,3.2720530908844823
Spain,1981-01-01,0.0
Spain,1982-01-01,0.0
Spain,1983-01-01,0.0
Spain,1984-01-01,0.0
Spain,1985-01-01,0.0
Spain,1986-01-01,0.0
Spain,1987-01-01,0.0
Spain,1988-01-01,77.217079112587
Spain,1989-01-01,80.23234938272617
Spain,1990-01-01,94.72503136558062
Spain,1991-01-01,91.03657054268092
Spain,1992-01-01,77.78970990470002
Spain,1993-01-01,60.13573531742239
Spain,1994-01-01,44.17982716837795
Spain,1995-01-01,62.79062623362668
Spain,1996-01-01,60.37024796824332
Spain,1997-01-01,71.59423115652038
Spain,1998-01-01,88.85744661018416
Spain,1999-01-01,73.00383577283678
Spain,2000-01-01,62.28340761130634
Spain,2001-01-01,71.68492493746591
Spain,2002-01-01,64.70821761425444
Spain,2003-01-01,62.91852878676737
Spain,2004-01-01,45.553449206321275
Spain,2005-01-01,61.50502473614796
Spain,2006-01-01,43.78953059823914
Spain,2007-01-01,41.991091235961875
Spain,2008-01-01,39.784268783238836
Spain,2009-01-01,37.576359253301376
Spain,2010-01-01,53.15382708881259
Spain,2011-01-01,44.06305452398955
Spain,2012-01-01,27.360747992560935
Spain,2013-01-01,10.956537871890184
Taiwan,1981-01-01,0.0
Taiwan,1982-01-01,0.0
Taiwan,1983-01-01,0.0
Taiwan,1984-01-01,0.0
Taiwan,1985-01-01,0.0
Taiwan,1986-01-01,0.0
Taiwan,1987-01-01,0.0
Taiwan,1988-01-01,0.0
Taiwan,1989-01-01,0.0
Taiwan,1990-01-01,2.432927710999808
Taiwan,1991-01-01,7.4123822162661295
Taiwan,1992-01-01,2.43542039539859
Taiwan,1993-01-01,14.880732512495445
Taiwan,1994-01-01,17.348576173652656
Taiwan,1995-01-01,4.962861030515761
Taiwan,1996-01-01,13.561822924434358
Taiwan,1997-01-01,8.856272996293074
Taiwan,1998-01-01,6.089016291945579
Taiwan,1999-01-01,2.9174753936739637
Taiwan,2000-01-01,1.7393039670824395
Taiwan,2001-01-01,1.8939246853171665
Taiwan,2002-01-01,0.7711245881311968
Taiwan,2003-01-01,0.8352405281133914
Taiwan,2004-01-01,0.8672714386249195
Taiwan,2005-01-01,0.4220986599777876
Taiwan,2006-01-01,1.042625976862486
Taiwan,2007-01-01,0.6622973671574682
Taiwan,2008-01-01,0.48933277996467833
Taiwan,2009-01-01,0.30693022808948706
Taiwan,2010-01-01,0.7761853142995173
Taiwan,2011-01-01,2.2218248115467185
Taiwan,2012-01-01,0.0
Taiwan,2013-01-01,0.0
Others,1981-01-01,0.0
Others,1982-01-01,0.0
Others,1983-01-01,0.0
Others,1984-01-01,0.0
Others,1985-01-01,0.0
Others,1986-01-01,0.0
Others,1987-01-01,0.0
Others,1988-01-01,0.0
Others,1989-01-01,0.43236965900613916
Others,1990-01-01,0.0019309259010730359
Others,1991-01-01,0.0
Others,1992-01-01,0.2771541302449312
Others,1993-01-01,0.0
Others,1994-01-01,1.483009909686261
Others,1995-01-01,0.5737665025374653
Others,1996-01-01,4.81401192395907
Others,1997-01-01,1.3517295918738244
Others,1998-01-01,0.9830102186907413
Others,1999-01-01,0.48793534851713555
Others,2000-01-01,0.6316780950384734
Others,2001-01-01,5.507260813023481
Others,2002-01-01,6.284108537299588
Others,2003-01-01,6.955997541893734
Others,2004-01-01,6.324916004081121
Others,2005-01-01,9.555974007900053
Others,2006-01-01,6.022551769786852
Others,2007-01-01,5.599091877012504
Others,2008-01-01,3.7921074846398453
Others,2009-01-01,3.257604936326314
Others,2010-01-01,5.870708746540478
Others,2011-01-01,5.998028126214674
Others,2012-01-01,8.558716066209247
Others,2013-01-01,5.99289566964478
