chara,year,given,recieved,total
Greece,2002-01-01,214831202.0,-2635394478.0,-2420563276.0
Greece,2003-01-01,585843908.0,-2635394478.0,-2049550570.0
Greece,2004-01-01,809618585.0,-2635394478.0,-1825775893.0
Greece,2005-01-01,1077435971.0,-2635750410.0,-1558314439.0
Greece,2006-01-01,1324789349.0,-2635750410.0,-1310961061.0
Greece,2007-01-01,1604306465.0,-2635750410.0,-1031443945.0
Greece,2008-01-01,1920542755.0,-2635750410.0,-715207655.0
Greece,2009-01-01,2223539358.0,-2635750410.0,-412211052.0
Greece,2010-01-01,2448359231.0,-21095691086.0,-18647331855.0
Greece,2011-01-01,2602256577.0,-21095691086.0,-18493434509.0
Greece,2012-01-01,2719072356.0,-21095691086.0,-18376618730.0
Greece,2013-01-01,2759767999.0,-21095691086.0,-18335923087.0
Ireland,2000-01-01,246213764.0,-1281293875.0,-1035080111.0
Ireland,2001-01-01,582840479.0,-1456357283.0,-873516804.0
Ireland,2002-01-01,985824865.0,-1728597597.0,-742772732.0
Ireland,2003-01-01,1382013931.0,-1728597597.0,-346583666.0
Ireland,2004-01-01,1825060917.0,-1728597597.0,96463320.0
Ireland,2005-01-01,2334079790.0,-1728597597.0,605482193.0
Ireland,2006-01-01,2972761840.0,-1728597597.0,1244164243.0
Ireland,2007-01-01,3737819988.0,-1728597597.0,2009222391.0
Ireland,2008-01-01,4576089465.0,-1728597597.0,2847491868.0
Ireland,2009-01-01,5257910916.0,-1728597597.0,3529313319.0
Ireland,2010-01-01,5875204269.0,-15322925620.0,-9447721351.0
Ireland,2011-01-01,6481288233.0,-15322925620.0,-8841637387.0
Ireland,2012-01-01,7051304310.0,-15322925620.0,-8271621310.0
Ireland,2013-01-01,7582174215.0,-15322925620.0,-7740751405.0
Korea,2006-01-01,2306720433.0,-99577810048.0,-97271089615.0
Korea,2007-01-01,5442346035.0,-99577810048.0,-94135464013.0
Korea,2008-01-01,9237718453.0,-99577810048.0,-90340091595.0
Korea,2009-01-01,13382922238.0,-99577810048.0,-86194887810.0
Korea,2010-01-01,15304107768.0,-99577810048.0,-84273702280.0
Korea,2011-01-01,16931641486.0,-99577810048.0,-82646168562.0
Korea,2012-01-01,18691736907.0,-99577810048.0,-80886073141.0
Korea,2013-01-01,25756175360.0,-99577810048.0,-73821634688.0
Portugal,1983-01-01,42794173.0,-4190385380.0,-4147591207.0
Portugal,1984-01-01,826569117.0,-4429425748.0,-3602856631.0
Portugal,1985-01-01,950697671.0,-4675483776.0,-3724786105.0
Portugal,1987-01-01,1379788394.0,-4875248778.0,-3495460384.0
Portugal,1988-01-01,1463533045.0,-4989816045.0,-3526283000.0
Portugal,1989-01-01,1759318863.0,-5154552885.0,-3395234022.0
Portugal,1990-01-01,1787391967.0,-5188332381.0,-3400940414.0
Portugal,1991-01-01,1816776322.0,-5192752747.0,-3375976425.0
Portugal,1992-01-01,2158850980.0,-5192752747.0,-3033901767.0
Portugal,1993-01-01,2490188507.0,-5192752747.0,-2702564240.0
Portugal,1994-01-01,2901660223.0,-5197173579.0,-2295513356.0
Portugal,1995-01-01,3170057338.0,-5197173579.0,-2027116241.0
Portugal,1996-01-01,3390994197.0,-5197173579.0,-1806179382.0
Portugal,1997-01-01,3733763633.0,-5197173579.0,-1463409946.0
Portugal,1998-01-01,3820293912.0,-5197173579.0,-1376879667.0
Portugal,1999-01-01,4464189201.0,-5197173579.0,-732984378.0
Portugal,2000-01-01,5377780687.0,-5197173579.0,180607108.0
Portugal,2001-01-01,5782833902.0,-5197173579.0,585660323.0
Portugal,2002-01-01,6108975593.0,-5197173579.0,911802014.0
Portugal,2003-01-01,6376767529.0,-5197173579.0,1179593950.0
Portugal,2004-01-01,7680105305.0,-5197173579.0,2482931726.0
Portugal,2005-01-01,8014809637.0,-5197173579.0,2817636058.0
Portugal,2006-01-01,8239317798.0,-5197173579.0,3042144219.0
Portugal,2007-01-01,8564159414.0,-5197173579.0,3366985835.0
Portugal,2008-01-01,8814469037.0,-5197286637.0,3617182400.0
Portugal,2009-01-01,9171168055.0,-5197286637.0,3973881418.0
Portugal,2010-01-01,9589300441.0,-5197286637.0,4392013804.0
Portugal,2011-01-01,10068813768.0,-20318946351.0,-10250132583.0
Portugal,2012-01-01,10504300293.0,-20318946351.0,-9814646058.0
Portugal,2013-01-01,10817485002.0,-20318946351.0,-9501461349.0
Spain,1988-01-01,284416184.0,-3506957649.0,-3222541465.0
Spain,1989-01-01,1512251743.0,-3507605644.0,-1995353901.0
Spain,1990-01-01,2466210131.0,-3507605644.0,-1041395513.0
Spain,1991-01-01,4250009886.0,-3507605644.0,742404242.0
Spain,1992-01-01,5615968696.0,-3507605644.0,2108363052.0
Spain,1993-01-01,6414604925.0,-3507605644.0,2906999281.0
Spain,1994-01-01,6906635411.0,-3507605644.0,3399029767.0
Spain,1995-01-01,7439198639.0,-3507605644.0,3931592995.0
Spain,1996-01-01,8068481045.0,-3507605644.0,4560875401.0
Spain,1997-01-01,9418703219.0,-3507605644.0,5911097575.0
Spain,1998-01-01,11350215965.0,-3507605644.0,7842610321.0
Spain,1999-01-01,13342811325.0,-3507605644.0,9835205681.0
Spain,2000-01-01,15390978984.0,-3507605644.0,11883373340.0
Spain,2001-01-01,17936362275.0,-3507605644.0,14428756631.0
Spain,2002-01-01,20105879995.0,-3507605644.0,16598274351.0
Spain,2003-01-01,22341795214.0,-3507605644.0,18834189570.0
Spain,2004-01-01,24244490776.0,-3507605644.0,20736885132.0
Spain,2005-01-01,26651816015.0,-3507605644.0,23144210371.0
Spain,2006-01-01,29842670830.0,-3507605644.0,26335065186.0
Spain,2007-01-01,33828582752.0,-3507605644.0,30320977108.0
Spain,2008-01-01,38607011664.0,-3507605644.0,35099406020.0
Spain,2009-01-01,43071915386.0,-3507605644.0,39564309742.0
Spain,2010-01-01,48128261732.0,-3507605644.0,44620656088.0
Spain,2011-01-01,50775741283.0,-3516777234.0,47258964049.0
Spain,2012-01-01,52006458169.0,-3516777234.0,48489680935.0
Spain,2013-01-01,53055163685.0,-3516777234.0,49538386451.0
Greece,1968-01-01,0.0,-85353713.0,-85353713.0
Greece,1970-01-01,0.0,-303808276.0,-303808276.0
Greece,1971-01-01,0.0,-608817182.0,-608817182.0
Greece,1972-01-01,0.0,-737078982.0,-737078982.0
Greece,1973-01-01,0.0,-811060636.0,-811060636.0
Greece,1974-01-01,0.0,-943976260.0,-943976260.0
Greece,1975-01-01,0.0,-1375442666.0,-1375442666.0
Greece,1976-01-01,0.0,-1624495651.0,-1624495651.0
Greece,1977-01-01,0.0,-1746376502.0,-1746376502.0
Greece,1978-01-01,0.0,-2019958237.0,-2019958237.0
Greece,1979-01-01,0.0,-2088252679.0,-2088252679.0
Greece,1980-01-01,0.0,-2230935915.0,-2230935915.0
Greece,1981-01-01,0.0,-2256982601.0,-2256982601.0
Greece,1985-01-01,0.0,-2293801858.0,-2293801858.0
Greece,1988-01-01,0.0,-2331529772.0,-2331529772.0
Greece,1991-01-01,0.0,-2634941839.0,-2634941839.0
Greece,1997-01-01,0.0,-2635394478.0,-2635394478.0
Ireland,1969-01-01,0.0,-98043544.0,-98043544.0
Ireland,1971-01-01,0.0,-360351202.0,-360351202.0
Ireland,1972-01-01,0.0,-442220436.0,-442220436.0
Ireland,1973-01-01,0.0,-565523192.0,-565523192.0
Ireland,1974-01-01,0.0,-676286212.0,-676286212.0
Ireland,1975-01-01,0.0,-793958868.0,-793958868.0
Ireland,1980-01-01,0.0,-824227099.0,-824227099.0
Ireland,1981-01-01,0.0,-882832143.0,-882832143.0
Ireland,1990-01-01,0.0,-929070275.0,-929070275.0
Ireland,1991-01-01,0.0,-935135484.0,-935135484.0
Ireland,1999-01-01,0.0,-1109948272.0,-1109948272.0
Korea,1962-01-01,0.0,-107598763.0,-107598763.0
Korea,1967-01-01,0.0,-186079154.0,-186079154.0
Korea,1968-01-01,0.0,-291002767.0,-291002767.0
Korea,1969-01-01,0.0,-996240125.0,-996240125.0
Korea,1970-01-01,0.0,-1643524873.0,-1643524873.0
Korea,1971-01-01,0.0,-2545741214.0,-2545741214.0
Korea,1972-01-01,0.0,-3456387987.0,-3456387987.0
Korea,1973-01-01,0.0,-6011347533.0,-6011347533.0
Korea,1974-01-01,0.0,-8129570965.0,-8129570965.0
Korea,1975-01-01,0.0,-10387654470.0,-10387654470.0
Korea,1976-01-01,0.0,-13102241616.0,-13102241616.0
Korea,1977-01-01,0.0,-15475685854.0,-15475685854.0
Korea,1978-01-01,0.0,-18460265957.0,-18460265957.0
Korea,1979-01-01,0.0,-20203015142.0,-20203015142.0
Korea,1980-01-01,0.0,-24441181410.0,-24441181410.0
Korea,1981-01-01,0.0,-28060927677.0,-28060927677.0
Korea,1982-01-01,0.0,-29947589129.0,-29947589129.0
Korea,1983-01-01,0.0,-34572266399.0,-34572266399.0
Korea,1984-01-01,0.0,-37231071619.0,-37231071619.0
Korea,1985-01-01,0.0,-41002850685.0,-41002850685.0
Korea,1986-01-01,0.0,-42442507351.0,-42442507351.0
Korea,1987-01-01,0.0,-43575395967.0,-43575395967.0
Korea,1988-01-01,0.0,-44662625190.0,-44662625190.0
Korea,1989-01-01,0.0,-45311031438.0,-45311031438.0
Korea,1990-01-01,0.0,-46615651464.0,-46615651464.0
Korea,1991-01-01,0.0,-47122798166.0,-47122798166.0
Korea,1992-01-01,0.0,-47355263820.0,-47355263820.0
Korea,1993-01-01,0.0,-47966933822.0,-47966933822.0
Korea,1994-01-01,0.0,-49875146780.0,-49875146780.0
Korea,1995-01-01,0.0,-49879495568.0,-49879495568.0
Korea,1996-01-01,0.0,-50263243155.0,-50263243155.0
Korea,1997-01-01,0.0,-83742517824.0,-83742517824.0
Korea,1998-01-01,0.0,-90347437443.0,-90347437443.0
Korea,1999-01-01,0.0,-96807879103.0,-96807879103.0
Korea,2000-01-01,0.0,-97523759789.0,-97523759789.0
Korea,2001-01-01,0.0,-98470703263.0,-98470703263.0
Korea,2002-01-01,0.0,-99303173148.0,-99303173148.0
Korea,2003-01-01,0.0,-99421133000.0,-99421133000.0
Korea,2004-01-01,0.0,-99567163597.0,-99567163597.0
Portugal,1963-01-01,0.0,-92944038.0,-92944038.0
Portugal,1965-01-01,0.0,-199849534.0,-199849534.0
Portugal,1966-01-01,0.0,-410370148.0,-410370148.0
Portugal,1976-01-01,0.0,-636781953.0,-636781953.0
Portugal,1977-01-01,0.0,-810897455.0,-810897455.0
Portugal,1978-01-01,0.0,-1209110869.0,-1209110869.0
Portugal,1979-01-01,0.0,-1599755076.0,-1599755076.0
Portugal,1980-01-01,0.0,-1939336515.0,-1939336515.0
Portugal,1981-01-01,0.0,-2425314523.0,-2425314523.0
Portugal,1982-01-01,0.0,-2639238988.0,-2639238988.0
Portugal,1986-01-01,950697671.0,-4697347023.0,-3746649352.0
Spain,1963-01-01,0.0,-245372261.0,-245372261.0
Spain,1964-01-01,0.0,-717661455.0,-717661455.0
Spain,1965-01-01,0.0,-1002742779.0,-1002742779.0
Spain,1967-01-01,0.0,-1359471830.0,-1359471830.0
Spain,1969-01-01,0.0,-1528512424.0,-1528512424.0
Spain,1970-01-01,0.0,-1606070257.0,-1606070257.0
Spain,1971-01-01,0.0,-2232558548.0,-2232558548.0
Spain,1972-01-01,0.0,-2505455995.0,-2505455995.0
Spain,1973-01-01,0.0,-2752061507.0,-2752061507.0
Spain,1975-01-01,0.0,-2881501429.0,-2881501429.0
Spain,1977-01-01,0.0,-2944183010.0,-2944183010.0
Spain,1980-01-01,0.0,-3229209877.0,-3229209877.0
Spain,1981-01-01,0.0,-3428667238.0,-3428667238.0
Spain,1982-01-01,0.0,-3505894818.0,-3505894818.0
Spain,1983-01-01,0.0,-3506957649.0,-3506957649.0
